insight_id,insight_type,target_type,target_key,metric name,metric_type,metric_value,run_id,insight_date_time,insights_category
INS-00014199,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W04-003,2025-01-20 06:10:00,Cross-Sell
INS-00014200,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W05-002,2025-01-27 06:06:00,Cross-Sell
INS-00014201,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W05-001,2025-01-27 06:43:00,BGap
INS-00014202,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W05-003,2025-01-27 06:09:00,Cross-Sell
INS-00014203,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W06-001,2025-02-03 06:13:00,Retention
INS-00014204,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W06-001,2025-02-03 06:15:00,Engagement
INS-00014205,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W06-003,2025-02-03 06:31:00,BGap
INS-00014206,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W06-001,2025-02-03 06:01:00,CIO
INS-00014207,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W06-003,2025-02-03 06:43:00,SoW
INS-00014208,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W06-001,2025-02-03 06:32:00,SoW
INS-00014209,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W07-001,2025-02-10 06:15:00,BGap
INS-00014210,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W07-002,2025-02-10 06:25:00,Compliance
INS-00014211,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W07-001,2025-02-10 06:13:00,BGap
INS-00014212,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W07-002,2025-02-10 06:43:00,Cross-Sell
INS-00014213,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W08-001,2025-02-17 06:30:00,BGap
INS-00014214,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W08-003,2025-02-17 06:16:00,SoW
INS-00014215,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W08-003,2025-02-17 06:24:00,CIO
INS-00014216,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W09-003,2025-02-24 06:44:00,BGap
INS-00014217,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W09-002,2025-02-24 06:03:00,Compliance
INS-00014218,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W09-002,2025-02-24 06:06:00,Engagement
INS-00014219,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W09-003,2025-02-24 06:42:00,Cross-Sell
INS-00014220,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W09-003,2025-02-24 06:45:00,SoW
INS-00014221,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W09-001,2025-02-24 06:41:00,Cross-Sell
INS-00014222,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W09-003,2025-02-24 06:33:00,Compliance
INS-00014223,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W10-003,2025-03-03 06:24:00,Retention
INS-00014224,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W10-001,2025-03-03 06:01:00,Retention
INS-00014225,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W10-003,2025-03-03 06:44:00,Engagement
INS-00014226,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W10-002,2025-03-03 06:29:00,Engagement
INS-00014227,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W11-001,2025-03-10 06:05:00,SoW
INS-00014228,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W11-003,2025-03-10 06:09:00,SoW
INS-00014229,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W11-003,2025-03-10 06:33:00,Cross-Sell
INS-00014230,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W12-003,2025-03-17 06:03:00,Cross-Sell
INS-00014231,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W12-003,2025-03-17 06:12:00,Cross-Sell
INS-00014232,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W12-002,2025-03-17 06:38:00,CIO
INS-00014233,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W12-003,2025-03-17 06:13:00,CIO
INS-00014234,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W13-002,2025-03-24 06:39:00,Engagement
INS-00014235,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W13-002,2025-03-24 06:41:00,Cross-Sell
INS-00014236,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W14-003,2025-03-31 06:45:00,SoW
INS-00014237,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W15-001,2025-04-07 06:34:00,Engagement
INS-00014238,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W15-002,2025-04-07 06:45:00,SoW
INS-00014239,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W16-002,2025-04-14 06:10:00,CIO
INS-00014240,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W16-002,2025-04-14 06:28:00,SoW
INS-00014241,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W16-003,2025-04-14 06:33:00,SoW
INS-00014242,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W17-001,2025-04-21 06:23:00,CIO
INS-00014243,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W17-002,2025-04-21 06:17:00,BGap
INS-00014244,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W18-001,2025-04-28 06:35:00,BGap
INS-00014245,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W18-002,2025-04-28 06:16:00,Cross-Sell
INS-00014246,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W19-001,2025-05-05 06:17:00,Cross-Sell
INS-00014247,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W19-002,2025-05-05 06:22:00,BGap
INS-00014248,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W20-001,2025-05-12 06:32:00,Compliance
INS-00014249,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W20-001,2025-05-12 06:38:00,Cross-Sell
INS-00014250,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W20-003,2025-05-12 06:10:00,CIO
INS-00014251,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W21-001,2025-05-19 06:05:00,CIO
INS-00014252,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W21-003,2025-05-19 06:18:00,Engagement
INS-00014253,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W21-001,2025-05-19 06:13:00,Cross-Sell
INS-00014254,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W22-002,2025-05-26 06:06:00,Engagement
INS-00014255,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W24-002,2025-06-09 06:27:00,Retention
INS-00014256,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W24-001,2025-06-09 06:07:00,Cross-Sell
INS-00014257,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W24-003,2025-06-09 06:19:00,Cross-Sell
INS-00014258,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W25-001,2025-06-16 06:14:00,Compliance
INS-00014259,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W26-001,2025-06-23 06:02:00,CIO
INS-00014260,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W26-002,2025-06-23 06:43:00,Engagement
INS-00014261,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W26-002,2025-06-23 06:41:00,Cross-Sell
INS-00014262,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W26-001,2025-06-23 06:05:00,BGap
INS-00014263,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W26-001,2025-06-23 06:04:00,SoW
INS-00014264,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W27-002,2025-06-30 06:35:00,BGap
INS-00014265,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W27-001,2025-06-30 06:12:00,Retention
INS-00014266,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W28-002,2025-07-07 06:22:00,Retention
INS-00014267,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W28-001,2025-07-07 06:25:00,Cross-Sell
INS-00014268,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W28-002,2025-07-07 06:34:00,SoW
INS-00014269,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W28-002,2025-07-07 06:12:00,SoW
INS-00014270,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W28-003,2025-07-07 06:24:00,Retention
INS-00014271,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W28-003,2025-07-07 06:18:00,SoW
INS-00014272,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W29-003,2025-07-14 06:04:00,SoW
INS-00014273,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W29-002,2025-07-14 06:09:00,Cross-Sell
INS-00014274,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W29-002,2025-07-14 06:29:00,Engagement
INS-00014275,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W30-003,2025-07-21 06:14:00,Engagement
INS-00014276,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W30-003,2025-07-21 06:37:00,BGap
INS-00014277,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W30-003,2025-07-21 06:28:00,Cross-Sell
INS-00014278,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W31-002,2025-07-28 06:07:00,Engagement
INS-00014279,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W31-002,2025-07-28 06:27:00,BGap
INS-00014280,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W31-002,2025-07-28 06:43:00,Compliance
INS-00014281,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W31-002,2025-07-28 06:04:00,Cross-Sell
INS-00014282,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W32-003,2025-08-04 06:03:00,SoW
INS-00014283,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W32-003,2025-08-04 06:13:00,Retention
INS-00014284,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W32-003,2025-08-04 06:34:00,Cross-Sell
INS-00014285,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W35-001,2025-08-25 06:35:00,Retention
INS-00014286,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W35-002,2025-08-25 06:43:00,Engagement
INS-00014287,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W35-003,2025-08-25 06:18:00,Engagement
INS-00014288,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W36-003,2025-09-01 06:14:00,Compliance
INS-00014289,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W36-002,2025-09-01 06:43:00,CIO
INS-00014290,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W36-003,2025-09-01 06:04:00,Compliance
INS-00014291,behavior,segment,SEG-89997,insight_hit,event,1,RUN-2025W36-002,2025-09-01 06:07:00,Retention
INS-00014292,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W37-002,2024-09-09 06:43:00,Cross-Sell
INS-00014293,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W38-001,2024-09-16 06:03:00,BGap
INS-00014294,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W38-003,2024-09-16 06:33:00,Engagement
INS-00014295,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W39-002,2024-09-23 06:02:00,Compliance
INS-00014296,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W39-001,2024-09-23 06:00:00,Engagement
INS-00014297,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W40-001,2024-09-30 06:31:00,Retention
INS-00014298,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W41-002,2024-10-07 06:35:00,Compliance
INS-00014299,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W41-002,2024-10-07 06:44:00,SoW
INS-00014300,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W42-003,2024-10-14 06:18:00,SoW
INS-00014301,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W42-002,2024-10-14 06:26:00,BGap
INS-00014302,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W43-003,2024-10-21 06:02:00,SoW
INS-00014303,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W44-003,2024-10-28 06:13:00,Retention
INS-00014304,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W45-002,2024-11-04 06:00:00,Retention
INS-00014305,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W45-003,2024-11-04 06:11:00,Engagement
INS-00014306,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W47-003,2024-11-18 06:13:00,Engagement
INS-00014307,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W47-003,2024-11-18 06:02:00,Retention
INS-00014308,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W47-003,2024-11-18 06:42:00,Cross-Sell
INS-00014309,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W47-001,2024-11-18 06:20:00,CIO
INS-00014310,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W47-001,2024-11-18 06:42:00,SoW
INS-00014311,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W48-003,2024-11-25 06:15:00,CIO
INS-00014312,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2024W48-003,2024-11-25 06:40:00,Compliance
INS-00014313,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W01-003,2024-12-30 06:28:00,Compliance
INS-00014314,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W01-003,2024-12-30 06:37:00,Retention
INS-00014315,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W01-002,2024-12-30 06:11:00,Retention
INS-00014316,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W02-001,2025-01-06 06:00:00,Retention
INS-00014317,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W02-003,2025-01-06 06:17:00,BGap
INS-00014318,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W02-003,2025-01-06 06:30:00,Compliance
INS-00014319,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W03-003,2025-01-13 06:12:00,Cross-Sell
INS-00014320,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W03-003,2025-01-13 06:43:00,SoW
INS-00014321,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W03-003,2025-01-13 06:18:00,Engagement
INS-00014322,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W04-001,2025-01-20 06:05:00,SoW
INS-00014323,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W06-001,2025-02-03 06:20:00,SoW
INS-00014324,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W06-003,2025-02-03 06:27:00,Engagement
INS-00014325,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W06-001,2025-02-03 06:12:00,SoW
INS-00014326,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W07-001,2025-02-10 06:24:00,Compliance
INS-00014327,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W07-002,2025-02-10 06:02:00,Engagement
INS-00014328,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W07-002,2025-02-10 06:21:00,Cross-Sell
INS-00014329,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W07-001,2025-02-10 06:42:00,SoW
INS-00014330,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W09-001,2025-02-24 06:15:00,Cross-Sell
INS-00014331,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W11-002,2025-03-10 06:44:00,CIO
INS-00014332,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W13-001,2025-03-24 06:35:00,SoW
INS-00014333,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W13-001,2025-03-24 06:42:00,Cross-Sell
INS-00014334,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W13-001,2025-03-24 06:38:00,BGap
INS-00014335,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W13-001,2025-03-24 06:17:00,Compliance
INS-00014336,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W13-003,2025-03-24 06:02:00,CIO
INS-00014337,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W15-002,2025-04-07 06:01:00,SoW
INS-00014338,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W16-003,2025-04-14 06:19:00,Cross-Sell
INS-00014339,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W16-003,2025-04-14 06:15:00,Engagement
INS-00014340,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W16-001,2025-04-14 06:20:00,Retention
INS-00014341,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W16-003,2025-04-14 06:42:00,Retention
INS-00014342,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W17-001,2025-04-21 06:00:00,BGap
INS-00014343,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W17-002,2025-04-21 06:05:00,Engagement
INS-00014344,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W18-003,2025-04-28 06:20:00,SoW
INS-00014345,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W19-002,2025-05-05 06:43:00,CIO
INS-00014346,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W20-001,2025-05-12 06:11:00,SoW
INS-00014347,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W20-003,2025-05-12 06:38:00,Cross-Sell
INS-00014348,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W21-001,2025-05-19 06:22:00,Compliance
INS-00014349,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W21-002,2025-05-19 06:34:00,Compliance
INS-00014350,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W21-003,2025-05-19 06:10:00,Cross-Sell
INS-00014351,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W22-003,2025-05-26 06:10:00,Compliance
INS-00014352,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W22-002,2025-05-26 06:41:00,Engagement
INS-00014353,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W24-002,2025-06-09 06:01:00,Engagement
INS-00014354,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W24-001,2025-06-09 06:25:00,Cross-Sell
INS-00014355,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W24-003,2025-06-09 06:20:00,BGap
INS-00014356,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W24-001,2025-06-09 06:35:00,SoW
INS-00014357,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W25-003,2025-06-16 06:33:00,Retention
INS-00014358,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W28-003,2025-07-07 06:18:00,SoW
INS-00014359,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W28-003,2025-07-07 06:19:00,Cross-Sell
INS-00014360,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W29-001,2025-07-14 06:34:00,Retention
INS-00014361,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W29-001,2025-07-14 06:11:00,Retention
INS-00014362,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W29-001,2025-07-14 06:40:00,Cross-Sell
INS-00014363,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W30-001,2025-07-21 06:12:00,BGap
INS-00014364,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W32-003,2025-08-04 06:25:00,Cross-Sell
INS-00014365,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W33-003,2025-08-11 06:41:00,BGap
INS-00014366,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W33-003,2025-08-11 06:03:00,CIO
INS-00014367,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W33-003,2025-08-11 06:25:00,Engagement
INS-00014368,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W33-001,2025-08-11 06:06:00,Cross-Sell
INS-00014369,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W34-001,2025-08-18 06:20:00,Engagement
INS-00014370,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W34-003,2025-08-18 06:41:00,Retention
INS-00014371,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W34-001,2025-08-18 06:27:00,Cross-Sell
INS-00014372,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W35-002,2025-08-25 06:38:00,CIO
INS-00014373,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W36-002,2025-09-01 06:45:00,Retention
INS-00014374,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W36-002,2025-09-01 06:34:00,BGap
INS-00014375,behavior,segment,SEG-53116,insight_hit,event,1,RUN-2025W36-003,2025-09-01 06:26:00,Engagement
INS-00014376,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W37-001,2024-09-09 06:25:00,BGap
INS-00014377,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W38-003,2024-09-16 06:21:00,Retention
INS-00014378,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W38-001,2024-09-16 06:42:00,CIO
INS-00014379,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W38-003,2024-09-16 06:11:00,SoW
INS-00014380,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W38-001,2024-09-16 06:00:00,BGap
INS-00014381,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W38-001,2024-09-16 06:34:00,SoW
INS-00014382,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W39-001,2024-09-23 06:11:00,Retention
INS-00014383,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W39-001,2024-09-23 06:17:00,Compliance
INS-00014384,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W39-003,2024-09-23 06:38:00,Retention
INS-00014385,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W39-001,2024-09-23 06:37:00,Compliance
INS-00014386,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W40-002,2024-09-30 06:16:00,BGap
INS-00014387,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W40-002,2024-09-30 06:10:00,BGap
INS-00014388,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W40-003,2024-09-30 06:39:00,Compliance
INS-00014389,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W40-001,2024-09-30 06:07:00,CIO
INS-00014390,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W40-003,2024-09-30 06:24:00,Compliance
INS-00014391,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W41-002,2024-10-07 06:24:00,Engagement
INS-00014392,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W41-003,2024-10-07 06:05:00,Retention
INS-00014393,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W41-002,2024-10-07 06:17:00,CIO
INS-00014394,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W41-003,2024-10-07 06:43:00,Compliance
INS-00014395,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W41-002,2024-10-07 06:23:00,Engagement
INS-00014396,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W41-002,2024-10-07 06:44:00,Compliance
INS-00014397,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W42-001,2024-10-14 06:25:00,Cross-Sell
INS-00014398,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W42-002,2024-10-14 06:01:00,Cross-Sell
INS-00014399,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W42-002,2024-10-14 06:38:00,Retention
INS-00014400,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W42-002,2024-10-14 06:04:00,CIO
INS-00014401,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W42-003,2024-10-14 06:40:00,CIO
INS-00014402,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W43-001,2024-10-21 06:02:00,Cross-Sell
INS-00014403,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W43-001,2024-10-21 06:07:00,CIO
INS-00014404,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W43-003,2024-10-21 06:35:00,CIO
INS-00014405,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W43-002,2024-10-21 06:15:00,Cross-Sell
INS-00014406,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W43-001,2024-10-21 06:11:00,Retention
INS-00014407,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W44-002,2024-10-28 06:23:00,CIO
INS-00014408,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W44-001,2024-10-28 06:32:00,BGap
INS-00014409,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W45-001,2024-11-04 06:43:00,SoW
INS-00014410,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W45-001,2024-11-04 06:11:00,BGap
INS-00014411,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W46-001,2024-11-11 06:19:00,SoW
INS-00014412,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W47-001,2024-11-18 06:09:00,CIO
INS-00014413,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W47-003,2024-11-18 06:31:00,BGap
INS-00014414,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W47-003,2024-11-18 06:12:00,SoW
INS-00014415,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W47-001,2024-11-18 06:16:00,BGap
INS-00014416,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W47-002,2024-11-18 06:04:00,Cross-Sell
INS-00014417,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W48-003,2024-11-25 06:39:00,BGap
INS-00014418,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W48-003,2024-11-25 06:15:00,Engagement
INS-00014419,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W49-003,2024-12-02 06:35:00,Cross-Sell
INS-00014420,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W49-002,2024-12-02 06:24:00,CIO
INS-00014421,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W49-002,2024-12-02 06:26:00,Retention
INS-00014422,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W50-003,2024-12-09 06:14:00,Engagement
INS-00014423,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W50-001,2024-12-09 06:39:00,CIO
INS-00014424,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W50-003,2024-12-09 06:33:00,SoW
INS-00014425,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W51-001,2024-12-16 06:03:00,Compliance
INS-00014426,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W52-001,2024-12-23 06:07:00,Engagement
INS-00014427,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2024W52-002,2024-12-23 06:27:00,Cross-Sell
INS-00014428,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2025W01-002,2024-12-30 06:40:00,BGap
INS-00014429,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2025W01-001,2024-12-30 06:22:00,Engagement
INS-00014430,behavior,segment,SEG-48839,insight_hit,event,1,RUN-2025W01-002,2024-12-30 06:29:00,CIO
