insight_id,insight_type,target_type,target_key,metric name,metric_type,metric_value,run_id,insight_date_time,insights_category
INS-00027223,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250624-005,2025-06-24 19:36:11,Compliance
INS-00027224,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250629-003,2025-06-29 19:42:24,SoW
INS-00027225,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250701-005,2025-07-01 08:47:15,Cross-Sell
INS-00027226,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250702-004,2025-07-02 20:37:00,BGap
INS-00027227,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250704-005,2025-07-04 07:28:01,Retention
INS-00027228,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250704-003,2025-07-04 20:45:34,Engagement
INS-00027229,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250705-001,2025-07-05 15:02:25,Engagement
INS-00027230,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250705-002,2025-07-05 21:31:41,BGap
INS-00027231,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250706-001,2025-07-06 18:55:14,BGap
INS-00027232,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250710-003,2025-07-10 03:33:23,CIO
INS-00027233,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250711-003,2025-07-11 13:20:59,CIO
INS-00027234,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250714-002,2025-07-14 17:00:54,CIO
INS-00027235,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250718-003,2025-07-18 00:18:13,SoW
INS-00027236,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250718-002,2025-07-18 09:09:48,Cross-Sell
INS-00027237,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250723-004,2025-07-23 14:49:04,Cross-Sell
INS-00027238,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250723-001,2025-07-23 20:53:44,CIO
INS-00027239,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250724-004,2025-07-24 17:01:49,Retention
INS-00027240,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250728-003,2025-07-28 04:08:16,SoW
INS-00027241,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250730-002,2025-07-30 01:25:40,BGap
INS-00027242,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250805-003,2025-08-05 01:16:38,Compliance
INS-00027243,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250807-004,2025-08-07 23:28:33,SoW
INS-00027244,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250809-002,2025-08-09 02:39:59,SoW
INS-00027245,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250811-001,2025-08-11 13:31:33,Engagement
INS-00027246,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250811-002,2025-08-11 10:33:01,SoW
INS-00027247,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250816-004,2025-08-16 21:56:43,Compliance
INS-00027248,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250822-005,2025-08-22 21:08:45,Retention
INS-00027249,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250823-005,2025-08-23 08:38:35,Cross-Sell
INS-00027250,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250826-005,2025-08-26 00:46:19,Retention
INS-00027251,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250826-003,2025-08-26 09:57:22,Compliance
INS-00027252,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250826-004,2025-08-26 09:01:43,Compliance
INS-00027253,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250827-001,2025-08-27 17:57:01,CIO
INS-00027254,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250829-002,2025-08-29 15:46:32,BGap
INS-00027255,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250829-003,2025-08-29 19:58:07,Compliance
INS-00027256,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250831-002,2025-08-31 10:31:19,BGap
INS-00027257,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250903-001,2025-09-03 11:36:40,Retention
INS-00027258,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250904-003,2025-09-04 06:32:35,Retention
INS-00027259,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250904-003,2025-09-04 21:51:26,Retention
INS-00027260,behavior,segment,SEG-17952,insight_hit,event,1,RUN-20250904-002,2025-09-04 15:19:25,Engagement
INS-00027261,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20240909-001,2024-09-09 10:15:29,SoW
INS-00027262,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20240912-004,2024-09-12 02:46:54,SoW
INS-00027263,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20240918-001,2024-09-18 19:46:45,Retention
INS-00027264,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20240922-004,2024-09-22 12:36:04,Engagement
INS-00027265,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20240923-004,2024-09-23 08:47:21,Compliance
INS-00027266,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20240926-005,2024-09-26 12:33:39,SoW
INS-00027267,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20240930-003,2024-09-30 21:25:25,Retention
INS-00027268,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241009-002,2024-10-09 07:20:19,CIO
INS-00027269,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241013-001,2024-10-13 13:14:51,CIO
INS-00027270,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241014-002,2024-10-14 13:30:34,Retention
INS-00027271,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241105-001,2024-11-05 10:05:26,Compliance
INS-00027272,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241111-004,2024-11-11 02:18:49,CIO
INS-00027273,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241115-004,2024-11-15 01:24:51,Engagement
INS-00027274,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241119-002,2024-11-19 12:32:33,SoW
INS-00027275,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241120-005,2024-11-20 07:30:58,Engagement
INS-00027276,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241123-001,2024-11-23 21:30:56,CIO
INS-00027277,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241127-005,2024-11-27 03:58:17,Cross-Sell
INS-00027278,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241129-004,2024-11-29 00:32:51,SoW
INS-00027279,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241129-003,2024-11-29 14:57:12,BGap
INS-00027280,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241209-004,2024-12-09 18:00:47,Compliance
INS-00027281,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241211-001,2024-12-11 22:43:38,BGap
INS-00027282,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241211-002,2024-12-11 06:51:20,Engagement
INS-00027283,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241211-003,2024-12-11 02:09:44,Engagement
INS-00027284,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241215-005,2024-12-15 10:59:56,Retention
INS-00027285,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241221-004,2024-12-21 20:33:00,Engagement
INS-00027286,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241224-001,2024-12-24 01:51:20,CIO
INS-00027287,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20241230-004,2024-12-30 13:27:40,Compliance
INS-00027288,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250107-002,2025-01-07 04:10:57,Retention
INS-00027289,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250111-001,2025-01-11 16:42:40,Cross-Sell
INS-00027290,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250111-001,2025-01-11 12:21:45,Retention
INS-00027291,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250120-005,2025-01-20 05:00:21,CIO
INS-00027292,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250121-001,2025-01-21 06:18:42,BGap
INS-00027293,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250122-005,2025-01-22 22:25:20,BGap
INS-00027294,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250208-001,2025-02-08 05:53:02,SoW
INS-00027295,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250210-002,2025-02-10 16:41:12,BGap
INS-00027296,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250211-005,2025-02-11 09:59:28,CIO
INS-00027297,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250216-001,2025-02-16 23:41:06,CIO
INS-00027298,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250218-003,2025-02-18 07:26:59,Engagement
INS-00027299,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250219-003,2025-02-19 22:15:59,CIO
INS-00027300,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250220-005,2025-02-20 04:57:54,BGap
INS-00027301,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250223-001,2025-02-23 11:22:03,Engagement
INS-00027302,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250228-001,2025-02-28 17:25:27,SoW
INS-00027303,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250305-005,2025-03-05 02:02:36,BGap
INS-00027304,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250318-002,2025-03-18 00:40:32,Cross-Sell
INS-00027305,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250330-001,2025-03-30 02:47:41,BGap
INS-00027306,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250407-005,2025-04-07 22:21:23,Retention
INS-00027307,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250415-005,2025-04-15 18:26:05,Engagement
INS-00027308,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250417-002,2025-04-17 07:26:25,Cross-Sell
INS-00027309,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250419-001,2025-04-19 23:53:36,Engagement
INS-00027310,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250425-004,2025-04-25 09:39:07,CIO
INS-00027311,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250506-003,2025-05-06 13:21:18,Cross-Sell
INS-00027312,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250515-004,2025-05-15 01:15:10,Cross-Sell
INS-00027313,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250517-004,2025-05-17 13:33:37,SoW
INS-00027314,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250524-003,2025-05-24 01:52:46,CIO
INS-00027315,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250529-002,2025-05-29 08:37:12,Cross-Sell
INS-00027316,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250530-001,2025-05-30 21:37:45,BGap
INS-00027317,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250602-005,2025-06-02 09:11:20,BGap
INS-00027318,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250603-002,2025-06-03 06:02:06,Compliance
INS-00027319,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250607-001,2025-06-07 02:14:41,Cross-Sell
INS-00027320,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250611-003,2025-06-11 20:25:07,Engagement
INS-00027321,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250617-002,2025-06-17 08:10:12,SoW
INS-00027322,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250702-002,2025-07-02 12:23:20,BGap
INS-00027323,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250709-003,2025-07-09 10:38:53,Cross-Sell
INS-00027324,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250718-001,2025-07-18 05:25:33,Retention
INS-00027325,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250720-004,2025-07-20 22:28:48,SoW
INS-00027326,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250723-001,2025-07-23 23:34:48,Compliance
INS-00027327,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250728-002,2025-07-28 23:19:49,Cross-Sell
INS-00027328,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250731-002,2025-07-31 12:41:57,Retention
INS-00027329,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250805-002,2025-08-05 00:40:05,CIO
INS-00027330,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250808-003,2025-08-08 22:26:10,BGap
INS-00027331,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250809-004,2025-08-09 10:42:27,Retention
INS-00027332,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250819-003,2025-08-19 22:16:08,BGap
INS-00027333,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250903-003,2025-09-03 16:30:37,Engagement
INS-00027334,behavior,segment,SEG-50580,insight_hit,event,1,RUN-20250904-005,2025-09-04 11:01:57,Retention
INS-00027335,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240906-003,2024-09-06 03:54:27,SoW
INS-00027336,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240907-003,2024-09-07 06:18:39,Compliance
INS-00027337,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240908-002,2024-09-08 22:28:15,BGap
INS-00027338,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240910-002,2024-09-10 02:39:48,Cross-Sell
INS-00027339,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240911-004,2024-09-11 02:21:27,SoW
INS-00027340,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240911-001,2024-09-11 22:04:59,Compliance
INS-00027341,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240912-001,2024-09-12 03:42:19,CIO
INS-00027342,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240912-004,2024-09-12 03:50:39,Compliance
INS-00027343,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240913-003,2024-09-13 07:32:22,SoW
INS-00027344,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240914-001,2024-09-14 19:45:06,BGap
INS-00027345,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240915-002,2024-09-15 19:09:46,Engagement
INS-00027346,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240915-001,2024-09-15 07:02:39,BGap
INS-00027347,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240919-003,2024-09-19 05:10:46,Engagement
INS-00027348,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240921-005,2024-09-21 00:49:47,SoW
INS-00027349,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240922-004,2024-09-22 18:56:12,BGap
INS-00027350,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240922-002,2024-09-22 12:59:49,SoW
INS-00027351,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240923-003,2024-09-23 03:44:24,BGap
INS-00027352,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240925-001,2024-09-25 22:59:58,Cross-Sell
INS-00027353,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240926-003,2024-09-26 10:09:03,BGap
INS-00027354,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240926-003,2024-09-26 04:25:18,SoW
INS-00027355,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240927-005,2024-09-27 04:23:57,Compliance
INS-00027356,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20240927-003,2024-09-27 00:49:41,BGap
INS-00027357,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241003-005,2024-10-03 01:02:40,SoW
INS-00027358,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241004-004,2024-10-04 16:57:18,Cross-Sell
INS-00027359,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241005-002,2024-10-05 15:52:43,Engagement
INS-00027360,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241006-001,2024-10-06 13:27:07,CIO
INS-00027361,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241007-005,2024-10-07 03:57:03,BGap
INS-00027362,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241007-005,2024-10-07 17:44:57,BGap
INS-00027363,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241008-005,2024-10-08 06:25:17,SoW
INS-00027364,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241010-002,2024-10-10 03:16:42,SoW
INS-00027365,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241012-001,2024-10-12 12:53:37,CIO
INS-00027366,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241013-004,2024-10-13 06:14:25,CIO
INS-00027367,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241014-002,2024-10-14 17:59:40,Engagement
INS-00027368,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241015-004,2024-10-15 04:53:07,CIO
INS-00027369,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241016-001,2024-10-16 07:50:43,Compliance
INS-00027370,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241020-003,2024-10-20 04:50:16,Retention
INS-00027371,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241020-003,2024-10-20 03:59:46,Compliance
INS-00027372,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241020-003,2024-10-20 10:34:57,Compliance
INS-00027373,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241021-001,2024-10-21 03:42:20,SoW
INS-00027374,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241021-005,2024-10-21 07:53:04,BGap
INS-00027375,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241021-005,2024-10-21 06:11:05,Compliance
INS-00027376,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241022-004,2024-10-22 21:29:30,Engagement
INS-00027377,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241022-002,2024-10-22 23:02:09,Compliance
INS-00027378,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241022-004,2024-10-22 06:05:55,CIO
INS-00027379,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241024-001,2024-10-24 22:09:49,Cross-Sell
INS-00027380,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241026-002,2024-10-26 20:57:00,Compliance
INS-00027381,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241027-002,2024-10-27 06:58:38,BGap
INS-00027382,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241028-001,2024-10-28 13:12:35,Retention
INS-00027383,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241028-005,2024-10-28 09:08:41,SoW
INS-00027384,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241029-005,2024-10-29 04:35:29,SoW
INS-00027385,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241029-003,2024-10-29 02:35:18,Engagement
INS-00027386,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241030-004,2024-10-30 15:16:19,BGap
INS-00027387,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241031-005,2024-10-31 12:45:24,Retention
INS-00027388,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241101-001,2024-11-01 16:03:34,BGap
INS-00027389,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241101-004,2024-11-01 11:19:05,Cross-Sell
INS-00027390,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241102-004,2024-11-02 09:10:44,Engagement
INS-00027391,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241104-004,2024-11-04 14:56:43,Compliance
INS-00027392,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241104-005,2024-11-04 18:43:31,Compliance
INS-00027393,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241104-001,2024-11-04 06:53:45,Retention
INS-00027394,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241106-002,2024-11-06 13:07:32,CIO
INS-00027395,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241106-004,2024-11-06 11:04:46,BGap
INS-00027396,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241106-005,2024-11-06 11:59:23,Retention
INS-00027397,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241107-002,2024-11-07 20:12:52,Engagement
INS-00027398,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241110-001,2024-11-10 01:46:50,Cross-Sell
INS-00027399,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241112-001,2024-11-12 23:30:02,Compliance
INS-00027400,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241113-005,2024-11-13 04:16:07,BGap
INS-00027401,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241113-004,2024-11-13 01:29:27,Cross-Sell
INS-00027402,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241113-004,2024-11-13 15:19:48,SoW
INS-00027403,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241116-002,2024-11-16 19:36:18,Retention
INS-00027404,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241117-005,2024-11-17 09:07:04,Cross-Sell
INS-00027405,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241117-001,2024-11-17 18:56:44,Compliance
INS-00027406,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241118-002,2024-11-18 12:55:59,Compliance
INS-00027407,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241119-001,2024-11-19 05:08:30,Engagement
INS-00027408,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241120-004,2024-11-20 20:07:36,Compliance
INS-00027409,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241121-005,2024-11-21 21:16:33,Compliance
INS-00027410,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241122-001,2024-11-22 20:24:44,Cross-Sell
INS-00027411,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241122-001,2024-11-22 15:06:52,CIO
INS-00027412,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241123-001,2024-11-23 04:31:32,Cross-Sell
INS-00027413,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241126-005,2024-11-26 00:19:21,Compliance
INS-00027414,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241127-003,2024-11-27 02:27:54,CIO
INS-00027415,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241128-001,2024-11-28 05:03:12,Retention
INS-00027416,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241128-001,2024-11-28 22:12:43,SoW
INS-00027417,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241129-004,2024-11-29 18:08:56,Cross-Sell
INS-00027418,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241130-005,2024-11-30 02:36:32,Compliance
INS-00027419,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241202-002,2024-12-02 04:06:13,CIO
INS-00027420,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241204-005,2024-12-04 03:57:25,CIO
INS-00027421,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241204-001,2024-12-04 01:30:26,Compliance
INS-00027422,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241205-002,2024-12-05 00:16:23,CIO
INS-00027423,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241205-001,2024-12-05 07:12:41,SoW
INS-00027424,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241207-004,2024-12-07 09:28:47,Retention
INS-00027425,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241209-003,2024-12-09 00:05:35,Cross-Sell
INS-00027426,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241210-005,2024-12-10 17:59:38,CIO
INS-00027427,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241210-004,2024-12-10 21:20:33,Compliance
INS-00027428,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241211-001,2024-12-11 22:38:33,SoW
INS-00027429,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241214-005,2024-12-14 19:53:46,Engagement
INS-00027430,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241214-001,2024-12-14 20:45:06,CIO
INS-00027431,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241214-002,2024-12-14 02:41:44,Engagement
INS-00027432,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241216-001,2024-12-16 07:47:05,Compliance
INS-00027433,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241217-001,2024-12-17 03:35:15,Retention
INS-00027434,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241217-004,2024-12-17 15:47:25,Engagement
INS-00027435,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241218-001,2024-12-18 14:53:54,CIO
INS-00027436,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241218-005,2024-12-18 14:44:02,BGap
INS-00027437,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241221-003,2024-12-21 06:34:51,Retention
INS-00027438,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241223-002,2024-12-23 17:41:33,Cross-Sell
INS-00027439,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241223-001,2024-12-23 12:18:38,Engagement
INS-00027440,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241224-003,2024-12-24 02:48:26,Compliance
INS-00027441,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241226-004,2024-12-26 03:46:55,Compliance
INS-00027442,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241228-005,2024-12-28 02:47:01,Retention
INS-00027443,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241230-001,2024-12-30 18:50:13,Engagement
INS-00027444,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20241231-003,2024-12-31 17:13:27,SoW
INS-00027445,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20250103-004,2025-01-03 07:22:18,Retention
INS-00027446,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20250103-005,2025-01-03 03:32:15,Engagement
INS-00027447,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20250103-003,2025-01-03 18:02:08,CIO
INS-00027448,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20250108-002,2025-01-08 15:06:43,Compliance
INS-00027449,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20250109-002,2025-01-09 21:18:02,BGap
INS-00027450,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20250109-004,2025-01-09 20:48:16,Engagement
INS-00027451,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20250111-005,2025-01-11 07:38:07,Retention
INS-00027452,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20250113-004,2025-01-13 19:03:22,Retention
INS-00027453,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20250114-003,2025-01-14 22:44:00,SoW
INS-00027454,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20250114-001,2025-01-14 22:53:32,Compliance
INS-00027455,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20250114-001,2025-01-14 17:31:08,Retention
INS-00027456,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20250118-001,2025-01-18 05:47:47,Cross-Sell
INS-00027457,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20250120-005,2025-01-20 23:36:05,Compliance
INS-00027458,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20250121-001,2025-01-21 05:51:16,Retention
INS-00027459,behavior,segment,SEG-94820,insight_hit,event,1,RUN-20250123-003,2025-01-23 09:18:22,SoW
