target_type,insight_type,target_key,week_start,count,mu_hat,pi_low,pi_high,is_anom
product,quality,PRD-37900,2025-04-29,5,2.4031326615801523,0.0,7.0,False
product,quality,PRD-37900,2025-05-06,0,2.361798872913591,0.0,7.0,False
product,quality,PRD-37900,2025-05-13,3,2.3280182460579923,0.0,7.0,False
product,quality,PRD-37900,2025-05-20,1,2.3020196499568324,0.0,7.0,False
product,quality,PRD-37900,2025-05-27,3,2.283976406333745,0.0,7.0,False
product,quality,PRD-37900,2025-06-03,2,2.274016510877314,0.0,7.0,False
product,quality,PRD-37900,2025-06-10,2,2.272230286132847,0.0,7.0,False
product,quality,PRD-37900,2025-06-17,4,2.2786751755069616,0.0,7.0,False
product,quality,PRD-37900,2025-06-24,1,2.2933774956781963,0.0,7.0,False
product,quality,PRD-37900,2025-07-01,7,2.3163310580036094,0.0,7.0,False
product,quality,PRD-37900,2025-07-08,4,2.347492657509765,0.0,7.0,False
product,quality,PRD-37900,2025-07-15,3,2.386774521034762,0.0,7.0,False
product,quality,PRD-37900,2025-07-22,0,2.4340339140277027,0.0,7.0,False
product,quality,PRD-37900,2025-07-29,0,2.4890602367683807,0.0,7.0,False
product,quality,PRD-37900,2025-08-05,0,2.5515601006499806,0.0,7.0,False
product,quality,PRD-37900,2025-08-12,3,2.621141064424516,0.0,8.0,False
product,quality,PRD-37900,2025-08-19,2,2.6972949236501464,0.0,8.0,False
product,quality,PRD-37900,2025-08-26,5,2.7793816713844257,0.0,8.0,False
product,quality,PRD-45362,2024-09-03,6,3.53993827034406,0.0,9.0,False
product,quality,PRD-45362,2024-09-10,1,3.553713142997859,0.0,9.0,False
product,quality,PRD-45362,2024-09-17,3,3.565719065872792,0.0,9.0,False
product,quality,PRD-45362,2024-09-24,5,3.5752740999225594,0.0,9.0,False
product,quality,PRD-45362,2024-10-01,3,3.5817298689329706,0.0,9.0,False
product,quality,PRD-45362,2024-10-08,1,3.5844861354959114,0.0,9.0,False
product,quality,PRD-45362,2024-10-15,5,3.5830052890217563,0.0,9.0,False
product,quality,PRD-45362,2024-10-22,4,3.5768261146510922,0.0,9.0,False
product,quality,PRD-45362,2024-10-29,2,3.565576186695989,0.0,9.0,False
product,quality,PRD-45362,2024-11-05,8,3.548982249466428,0.0,9.0,False
product,quality,PRD-45362,2024-11-12,3,3.5268780143590712,0.0,9.0,False
product,quality,PRD-45362,2024-11-19,2,3.4992089128698014,0.0,9.0,False
product,quality,PRD-45362,2024-11-26,2,3.4660334941698405,0.0,9.0,False
product,quality,PRD-45362,2024-12-03,1,3.4275213323734777,0.0,9.0,False
product,quality,PRD-45362,2024-12-10,4,3.383947498810957,0.0,9.0,False
product,quality,PRD-45362,2024-12-17,4,3.335683843003276,0.0,9.0,False
product,quality,PRD-45362,2024-12-24,4,3.2831874971347412,0.0,9.0,False
product,quality,PRD-45362,2024-12-31,3,3.2269871588935697,0.0,9.0,False
product,quality,PRD-45362,2025-01-07,7,3.1676678060955776,0.0,9.0,False
product,quality,PRD-45362,2025-01-14,3,3.1058545473040358,0.0,9.0,False
product,quality,PRD-45362,2025-01-21,3,3.0421963142583386,0.0,8.0,False
product,quality,PRD-45362,2025-01-28,4,2.9773500575004714,0.0,8.0,False
product,quality,PRD-45362,2025-02-04,3,2.911966023252679,0.0,8.0,False
product,quality,PRD-45362,2025-02-11,5,2.8466745772953095,0.0,8.0,False
product,quality,PRD-45362,2025-02-18,1,2.782074911770248,0.0,8.0,False
product,quality,PRD-45362,2025-02-25,3,2.7187258351053902,0.0,8.0,False
product,quality,PRD-45362,2025-03-04,0,2.657138714212546,0.0,8.0,False
product,quality,PRD-45362,2025-03-11,3,2.597772520437929,0.0,8.0,False
product,quality,PRD-45362,2025-03-18,0,2.54103083268208,0.0,8.0,False
product,quality,PRD-45362,2025-03-25,1,2.4872605762855855,0.0,7.0,False
product,quality,PRD-45362,2025-04-01,1,2.436752225868385,0.0,7.0,False
product,quality,PRD-45362,2025-04-08,1,2.3897411734076126,0.0,7.0,False
product,quality,PRD-45362,2025-04-15,3,2.3464099569836416,0.0,7.0,False
product,quality,PRD-45362,2025-04-22,3,2.3068910573766908,0.0,7.0,False
product,quality,PRD-45362,2025-04-29,4,2.271269995174699,0.0,7.0,False
product,quality,PRD-45362,2025-05-06,1,2.239588496383658,0.0,7.0,False
product,quality,PRD-45362,2025-05-13,7,2.2118475361823697,0.0,7.0,False
product,quality,PRD-45362,2025-05-20,4,2.188010115449947,0.0,7.0,False
product,quality,PRD-45362,2025-05-27,1,2.168003670663765,0.0,7.0,False
product,quality,PRD-45362,2025-06-03,3,2.151722062981845,0.0,7.0,False
product,quality,PRD-45362,2025-06-10,3,2.139027135575411,0.0,7.0,False
product,quality,PRD-45362,2025-06-17,1,2.1297498687366856,0.0,7.0,False
product,quality,PRD-45362,2025-06-24,1,2.123691199345312,0.0,7.0,False
product,quality,PRD-45362,2025-07-01,3,2.120622604380418,0.0,7.0,False
product,quality,PRD-45362,2025-07-08,0,2.120286576671687,0.0,7.0,False
product,quality,PRD-45362,2025-07-15,1,2.1223971441551286,0.0,7.0,False
product,quality,PRD-45362,2025-07-22,2,2.126640600454393,0.0,7.0,False
product,quality,PRD-45362,2025-07-29,2,2.1326766233296466,0.0,7.0,False
product,quality,PRD-45362,2025-08-05,4,2.140139956957737,0.0,7.0,False
product,quality,PRD-45362,2025-08-12,2,2.1486428226731733,0.0,7.0,False
product,quality,PRD-45362,2025-08-19,2,2.15777819948609,0.0,7.0,False
product,quality,PRD-45362,2025-08-26,2,2.1671240796818663,0.0,7.0,False
product,quality,PRD-49864,2024-09-03,1,1.0623111000783882,0.0,4.0,False
product,quality,PRD-49864,2024-09-10,2,1.140146910324533,0.0,5.0,False
product,quality,PRD-49864,2024-09-17,2,1.217227803691468,0.0,5.0,False
product,quality,PRD-49864,2024-09-24,1,1.2914995091465569,0.0,5.0,False
product,quality,PRD-49864,2024-10-01,1,1.3607443656560054,0.0,5.0,False
product,quality,PRD-49864,2024-10-08,1,1.4226945842718945,0.0,5.0,False
product,quality,PRD-49864,2024-10-15,1,1.4751676229552813,0.0,5.0,False
product,quality,PRD-49864,2024-10-22,1,1.516211990305182,0.0,5.0,False
product,quality,PRD-49864,2024-10-29,3,1.54424860976504,0.0,6.0,False
product,quality,PRD-49864,2024-11-05,2,1.5581917085972397,0.0,6.0,False
product,quality,PRD-49864,2024-11-12,0,1.5575345461893972,0.0,6.0,False
product,quality,PRD-49864,2024-11-19,2,1.542389156033204,0.0,6.0,False
product,quality,PRD-49864,2024-11-26,0,1.5134750746436156,0.0,5.0,False
product,quality,PRD-49864,2024-12-03,2,1.4720587395015472,0.0,5.0,False
product,quality,PRD-49864,2024-12-10,1,1.4198516087707613,0.0,5.0,False
product,quality,PRD-49864,2024-12-17,0,1.3588799279022283,0.0,5.0,False
product,quality,PRD-49864,2024-12-24,3,1.2913416482906628,0.0,5.0,False
product,quality,PRD-49864,2024-12-31,1,1.2194660290811536,0.0,5.0,False
product,quality,PRD-49864,2025-01-07,2,1.1453892071343357,0.0,5.0,False
product,quality,PRD-49864,2025-01-14,1,1.0710551973290725,0.0,4.0,False
product,quality,PRD-49864,2025-01-21,0,0.9981472771813934,0.0,4.0,False
product,quality,PRD-49864,2025-01-28,0,0.9280503747423198,0.0,4.0,False
product,quality,PRD-49864,2025-02-04,3,0.8618415666556759,0.0,4.0,False
product,quality,PRD-49864,2025-02-11,0,0.8003034574045759,0.0,4.0,False
product,quality,PRD-49864,2025-02-18,2,0.7439541100998059,0.0,4.0,False
product,quality,PRD-49864,2025-02-25,1,0.6930871657898409,0.0,4.0,False
product,quality,PRD-49864,2025-03-04,2,0.6478165250015864,0.0,3.0,False
product,quality,PRD-49864,2025-03-11,1,0.6081211403934498,0.0,3.0,False
product,quality,PRD-49864,2025-03-18,0,0.5738867878748293,0.0,3.0,False
product,quality,PRD-49864,2025-03-25,0,0.5449429259453327,0.0,3.0,False
product,quality,PRD-49864,2025-04-01,0,0.5210937860903726,0.0,3.0,False
product,quality,PRD-49864,2025-04-08,0,0.5021436038627153,0.0,3.0,False
product,quality,PRD-49864,2025-04-15,1,0.4879163999348696,0.0,3.0,False
product,quality,PRD-49864,2025-04-22,0,0.4782709859961643,0.0,3.0,False
product,quality,PRD-49864,2025-04-29,0,0.4731119498315446,0.0,3.0,False
product,quality,PRD-49864,2025-05-06,0,0.47239731651863154,0.0,3.0,False
product,quality,PRD-49864,2025-05-13,1,0.4761434311957352,0.0,3.0,False
product,quality,PRD-49864,2025-05-20,0,0.4844273966101643,0.0,3.0,False
product,quality,PRD-49864,2025-05-27,0,0.49738715006764256,0.0,3.0,False
product,quality,PRD-49864,2025-06-03,0,0.5152189978120034,0.0,3.0,False
product,quality,PRD-49864,2025-06-10,0,0.5381721566991722,0.0,3.0,False
product,quality,PRD-49864,2025-06-17,0,0.5665396025570449,0.0,3.0,False
product,quality,PRD-49864,2025-06-24,2,0.6006443186287383,0.0,3.0,False
product,quality,PRD-49864,2025-07-01,1,0.640819914112109,0.0,3.0,False
product,quality,PRD-49864,2025-07-08,2,0.6873845933661125,0.0,4.0,False
product,quality,PRD-49864,2025-07-15,0,0.7406076637498239,0.0,4.0,False
product,quality,PRD-49864,2025-07-22,1,0.800668241813715,0.0,4.0,False
product,quality,PRD-49864,2025-07-29,2,0.8676066119514749,0.0,4.0,False
product,quality,PRD-49864,2025-08-05,1,0.9412698362503752,0.0,4.0,False
product,quality,PRD-49864,2025-08-12,0,1.0212546786565782,0.0,4.0,False
product,quality,PRD-49864,2025-08-19,1,1.1068525736004016,0.0,5.0,False
product,quality,PRD-65149,2024-09-03,3,4.0750540465877245,0.0,10.0,False
product,quality,PRD-65149,2024-09-10,6,4.0290921176459396,0.0,10.0,False
product,quality,PRD-65149,2024-09-17,3,3.989079154844988,0.0,10.0,False
product,quality,PRD-65149,2024-09-24,2,3.953602388477235,0.0,10.0,False
product,quality,PRD-65149,2024-10-01,4,3.9212525894121546,0.0,10.0,False
product,quality,PRD-65149,2024-10-08,6,3.8906324841529805,0.0,10.0,False
product,quality,PRD-65149,2024-10-15,3,3.8603692337579627,0.0,10.0,False
product,quality,PRD-65149,2024-10-22,6,3.829130979506554,0.0,10.0,False
product,quality,PRD-65149,2024-10-29,3,3.7956471357554946,0.0,10.0,False
product,quality,PRD-65149,2024-11-05,1,3.7587317616898734,0.0,10.0,False
product,quality,PRD-65149,2024-11-12,4,3.717308994106378,0.0,10.0,False
product,quality,PRD-65149,2024-11-19,4,3.670439205622481,0.0,9.0,False
product,quality,PRD-65149,2024-11-26,9,3.6173443035310164,0.0,9.0,False
product,quality,PRD-65149,2024-12-03,3,3.557430440205412,0.0,9.0,False
product,quality,PRD-65149,2024-12-10,2,3.490306396840148,0.0,9.0,False
product,quality,PRD-65149,2024-12-17,2,3.4157960471366757,0.0,9.0,False
product,quality,PRD-65149,2024-12-24,4,3.3339436087936294,0.0,9.0,False
product,quality,PRD-65149,2024-12-31,5,3.2450108318220843,0.0,9.0,False
product,quality,PRD-65149,2025-01-07,3,3.149465818382066,0.0,9.0,False
product,quality,PRD-65149,2025-01-14,1,3.0479637679855913,0.0,8.0,False
product,quality,PRD-65149,2025-01-21,1,2.9413205339840496,0.0,8.0,False
product,quality,PRD-65149,2025-01-28,3,2.830480400301882,0.0,8.0,False
product,quality,PRD-65149,2025-02-04,2,2.7164798867452986,0.0,8.0,False
product,quality,PRD-65149,2025-02-11,5,2.600409627287307,0.0,8.0,False
product,quality,PRD-65149,2025-02-18,3,2.483376419264783,0.0,7.0,False
product,quality,PRD-65149,2025-02-25,0,2.366467415565362,0.0,7.0,False
product,quality,PRD-65149,2025-03-04,0,2.2507181506088707,0.0,7.0,False
product,quality,PRD-65149,2025-03-11,2,2.1370856943780114,0.0,7.0,False
product,quality,PRD-65149,2025-03-18,3,2.026427766480057,0.0,6.0,False
product,quality,PRD-65149,2025-03-25,3,1.9194881657194718,0.0,6.0,False
product,quality,PRD-65149,2025-04-01,2,1.816888426496111,0.0,6.0,False
product,quality,PRD-65149,2025-04-08,1,1.7191252379431026,0.0,6.0,False
product,quality,PRD-65149,2025-04-15,3,1.6265728784201954,0.0,6.0,False
product,quality,PRD-65149,2025-04-22,4,1.5394897364217186,0.0,6.0,False
product,quality,PRD-65149,2025-04-29,1,1.4580279064845654,0.0,5.0,False
product,quality,PRD-65149,2025-05-06,3,1.3822448531197635,0.0,5.0,False
product,quality,PRD-65149,2025-05-13,1,1.3121162089109812,0.0,5.0,False
product,quality,PRD-65149,2025-05-20,2,1.2475488938879093,0.0,5.0,False
product,quality,PRD-65149,2025-05-27,0,1.1883938916022252,0.0,5.0,False
product,quality,PRD-65149,2025-06-03,1,1.1344581750273894,0.0,5.0,False
product,quality,PRD-65149,2025-06-10,0,1.0855154282817543,0.0,5.0,False
product,quality,PRD-65149,2025-06-17,1,1.041315348316402,0.0,4.0,False
product,quality,PRD-65149,2025-06-24,1,1.0015914283026948,0.0,4.0,False
product,quality,PRD-65149,2025-07-01,0,0.9660672192105527,0.0,4.0,False
product,quality,PRD-65149,2025-07-08,0,0.9344611384126019,0.0,4.0,False
product,quality,PRD-65149,2025-07-15,0,0.9064899463566125,0.0,4.0,False
product,quality,PRD-65149,2025-07-22,2,0.8818710477379167,0.0,4.0,False
product,quality,PRD-65149,2025-07-29,1,0.8603237958587576,0.0,4.0,False
product,quality,PRD-65149,2025-08-05,0,0.8415699915064471,0.0,4.0,False
product,quality,PRD-65149,2025-08-12,2,0.8253337737076284,0.0,4.0,False
product,quality,PRD-65149,2025-08-19,1,0.8113411013429751,0.0,4.0,False
product,quality,PRD-65149,2025-08-26,1,0.7993190231658915,0.0,4.0,False
product,quality,PRD-87691,2024-09-03,1,1.4164176520683505,0.0,5.0,False
product,quality,PRD-87691,2024-09-10,2,1.4512560046276999,0.0,5.0,False
product,quality,PRD-87691,2024-09-17,2,1.4839151262510715,0.0,5.0,False
product,quality,PRD-87691,2024-09-24,0,1.513741590741174,0.0,5.0,False
product,quality,PRD-87691,2024-10-01,0,1.5401119814013102,0.0,6.0,False
product,quality,PRD-87691,2024-10-08,0,1.5624553275490876,0.0,6.0,False
product,quality,PRD-87691,2024-10-15,3,1.580275149203271,0.0,6.0,False
product,quality,PRD-87691,2024-10-22,4,1.5931697037853225,0.0,6.0,False
product,quality,PRD-87691,2024-10-29,1,1.6008490539795102,0.0,6.0,False
product,quality,PRD-87691,2024-11-05,2,1.6031477357768538,0.0,6.0,False
product,quality,PRD-87691,2024-11-12,4,1.6000320918001125,0.0,6.0,False
product,quality,PRD-87691,2024-11-19,2,1.5916017214404639,0.0,6.0,False
product,quality,PRD-87691,2024-11-26,0,1.5780849457975268,0.0,6.0,False
product,quality,PRD-87691,2024-12-03,2,1.559828642688665,0.0,6.0,False
product,quality,PRD-87691,2024-12-10,1,1.5372832243009842,0.0,6.0,False
product,quality,PRD-87691,2024-12-17,0,1.510983862662709,0.0,5.0,False
product,quality,PRD-87691,2024-12-24,1,1.4815292837515652,0.0,5.0,False
product,quality,PRD-87691,2024-12-31,3,1.449559534037894,0.0,5.0,False
product,quality,PRD-87691,2025-01-07,2,1.4157340755294578,0.0,5.0,False
product,quality,PRD-87691,2025-01-14,0,1.380711404667284,0.0,5.0,False
product,quality,PRD-87691,2025-01-21,1,1.3451311460093935,0.0,5.0,False
product,quality,PRD-87691,2025-01-28,1,1.3095992788825574,0.0,5.0,False
product,quality,PRD-87691,2025-02-04,3,1.2746768498273136,0.0,5.0,False
product,quality,PRD-87691,2025-02-11,0,1.2408722370348928,0.0,5.0,False
product,quality,PRD-87691,2025-02-18,3,1.2086367886842655,0.0,5.0,False
product,quality,PRD-87691,2025-02-25,0,1.1783634694959586,0.0,5.0,False
product,quality,PRD-87691,2025-03-04,2,1.1503880241686797,0.0,5.0,False
product,quality,PRD-87691,2025-03-11,1,1.1249921001619507,0.0,5.0,False
product,quality,PRD-87691,2025-03-18,0,1.1024077574341995,0.0,5.0,False
product,quality,PRD-87691,2025-03-25,3,1.082822817899157,0.0,5.0,False
product,quality,PRD-87691,2025-04-01,0,1.0663865601229194,0.0,4.0,False
product,quality,PRD-87691,2025-04-08,1,1.0532153334313492,0.0,4.0,False
product,quality,PRD-87691,2025-04-15,0,1.0433977402822499,0.0,4.0,False
product,quality,PRD-87691,2025-04-22,0,1.0369991091338613,0.0,4.0,False
product,quality,PRD-87691,2025-04-29,2,1.0340650474475455,0.0,4.0,False
product,quality,PRD-87691,2025-05-06,1,1.0346239237576245,0.0,4.0,False
product,quality,PRD-87691,2025-05-13,0,1.0386881789368465,0.0,4.0,False
product,quality,PRD-87691,2025-05-20,3,1.0462544115661863,0.0,4.0,False
product,quality,PRD-87691,2025-05-27,1,1.057302223520194,0.0,4.0,False
product,quality,PRD-87691,2025-06-03,1,1.0717918529703971,0.0,4.0,False
product,quality,PRD-87691,2025-06-10,1,1.0896606665631947,0.0,5.0,False
product,quality,PRD-87691,2025-06-17,0,1.1108186336997177,0.0,5.0,False
product,quality,PRD-87691,2025-06-24,1,1.135142965826287,0.0,5.0,False
product,quality,PRD-87691,2025-07-01,1,1.1624721731118184,0.0,5.0,False
product,quality,PRD-87691,2025-07-08,3,1.1925998684616335,0.0,5.0,False
product,quality,PRD-87691,2025-07-15,3,1.2252687305913945,0.0,5.0,False
product,quality,PRD-87691,2025-07-22,1,1.260165117141694,0.0,5.0,False
product,quality,PRD-87691,2025-07-29,2,1.2969148860316553,0.0,5.0,False
product,quality,PRD-87691,2025-08-05,1,1.3350810265578077,0.0,5.0,False
product,quality,PRD-87691,2025-08-12,0,1.37416370793431,0.0,5.0,False
product,quality,PRD-87691,2025-08-19,1,1.413603309117631,0.0,5.0,False
product,quality,PRD-87691,2025-08-26,1,1.4527868893870861,0.0,5.0,False
product,risk,PRD-11435,2024-09-03,3,2.787129158484025,0.0,9.0,False
product,risk,PRD-11435,2024-09-10,2,2.870277347773483,0.0,9.0,False
product,risk,PRD-11435,2024-09-17,2,2.947114931687729,0.0,9.0,False
product,risk,PRD-11435,2024-09-24,4,3.0164559353205145,0.0,10.0,False
product,risk,PRD-11435,2024-10-01,3,3.0772578640620027,0.0,10.0,False
product,risk,PRD-11435,2024-10-08,5,3.1286643396542777,0.0,10.0,False
product,risk,PRD-11435,2024-10-15,4,3.1700409972930594,0.0,10.0,False
product,risk,PRD-11435,2024-10-22,3,3.2010022067547044,0.0,10.0,False
product,risk,PRD-11435,2024-10-29,1,3.2214268284137955,0.0,10.0,False
product,risk,PRD-11435,2024-11-05,3,3.2314620463021964,0.0,10.0,False
product,risk,PRD-11435,2024-11-12,4,3.2315152435912564,0.0,10.0,False
product,risk,PRD-11435,2024-11-19,0,3.222234797403921,0.0,10.0,False
product,risk,PRD-11435,2024-11-26,3,3.2044814695316006,0.0,10.0,False
product,risk,PRD-11435,2024-12-03,4,3.179292675543664,0.0,10.0,False
product,risk,PRD-11435,2024-12-10,5,3.147842274321596,0.0,10.0,False
product,risk,PRD-11435,2024-12-17,3,3.11139861534795,0.0,10.0,False
product,risk,PRD-11435,2024-12-24,3,3.071283428298831,0.0,10.0,False
product,risk,PRD-11435,2024-12-31,1,3.028833782748654,0.0,10.0,False
product,risk,PRD-11435,2025-01-07,1,2.985368847432401,0.0,9.0,False
product,risk,PRD-11435,2025-01-14,3,2.9421626079139753,0.0,9.0,False
product,risk,PRD-11435,2025-01-21,4,2.9004231247047105,0.0,9.0,False
product,risk,PRD-11435,2025-01-28,5,2.8612783854786294,0.0,9.0,False
product,risk,PRD-11435,2025-02-04,6,2.825768363452979,0.0,9.0,False
product,risk,PRD-11435,2025-02-11,3,2.7948425600087954,0.0,9.0,False
product,risk,PRD-11435,2025-02-18,3,2.7693620877128198,0.0,9.0,False
product,risk,PRD-11435,2025-02-25,3,2.7501052316097025,0.0,9.0,False
product,risk,PRD-11435,2025-03-04,7,2.7377753948272914,0.0,9.0,False
product,risk,PRD-11435,2025-03-11,2,2.7330103676632373,0.0,9.0,False
product,risk,PRD-11435,2025-03-18,2,2.7363919353055626,0.0,9.0,False
product,risk,PRD-11435,2025-03-25,4,2.7484549383929178,0.0,9.0,False
product,risk,PRD-11435,2025-04-01,2,2.7696950071365856,0.0,9.0,False
product,risk,PRD-11435,2025-04-08,0,2.8005742932548205,0.0,9.0,False
product,risk,PRD-11435,2025-04-15,2,2.8415246194549133,0.0,9.0,False
product,risk,PRD-11435,2025-04-22,0,2.892947553697058,0.0,9.0,False
product,risk,PRD-11435,2025-04-29,0,2.9552109995319538,0.0,9.0,False
product,risk,PRD-11435,2025-05-06,3,3.0286419825958215,0.0,10.0,False
product,risk,PRD-11435,2025-05-13,3,3.113515417628697,0.0,10.0,False
product,risk,PRD-11435,2025-05-20,3,3.21003877223422,0.0,10.0,False
product,risk,PRD-11435,2025-05-27,1,3.31833271489719,0.0,10.0,False
product,risk,PRD-11435,2025-06-03,3,3.4384080553351852,0.0,10.0,False
product,risk,PRD-11435,2025-06-10,5,3.5701395606455573,0.0,11.0,False
product,risk,PRD-11435,2025-06-17,2,3.713237559776367,0.0,11.0,False
product,risk,PRD-11435,2025-06-24,9,3.8672186212647377,0.0,11.0,False
product,risk,PRD-11435,2025-07-01,6,4.031376983291802,0.0,12.0,False
product,risk,PRD-11435,2025-07-08,2,4.204758796701707,0.0,12.0,False
product,risk,PRD-11435,2025-07-15,8,4.386141564338009,0.0,13.0,False
product,risk,PRD-11435,2025-07-22,8,4.574021367876961,0.0,13.0,False
product,risk,PRD-11435,2025-07-29,8,4.766610505976889,0.0,13.0,False
product,risk,PRD-11435,2025-08-05,7,4.961847968439307,0.0,14.0,False
product,risk,PRD-11435,2025-08-12,5,5.157424697619282,0.0,14.0,False
product,risk,PRD-11435,2025-08-19,0,5.350824823181969,0.0,15.0,False
product,risk,PRD-11435,2025-08-26,1,5.539383017536155,0.0,15.0,False
product,risk,PRD-17850,2024-09-03,2,2.709766881497354,0.0,8.0,False
product,risk,PRD-17850,2024-09-10,4,2.8258191128846923,0.0,8.0,False
product,risk,PRD-17850,2024-09-17,2,2.927626974131699,0.0,8.0,False
product,risk,PRD-17850,2024-09-24,2,3.01191275188496,0.0,8.0,False
product,risk,PRD-17850,2024-10-01,3,3.0758489956507367,0.0,8.0,False
product,risk,PRD-17850,2024-10-08,4,3.1172457575552217,0.0,8.0,False
product,risk,PRD-17850,2024-10-15,1,3.134702129386698,0.0,9.0,False
product,risk,PRD-17850,2024-10-22,5,3.127705221309186,0.0,8.0,False
product,risk,PRD-17850,2024-10-29,3,3.0966652709589084,0.0,8.0,False
product,risk,PRD-17850,2024-11-05,4,3.0428829643777258,0.0,8.0,False
product,risk,PRD-17850,2024-11-12,3,2.968453077161389,0.0,8.0,False
product,risk,PRD-17850,2024-11-19,4,2.8761158536414033,0.0,8.0,False
product,risk,PRD-17850,2024-11-26,3,2.769072946856965,0.0,8.0,False
product,risk,PRD-17850,2024-12-03,3,2.650787474734392,0.0,8.0,False
product,risk,PRD-17850,2024-12-10,2,2.524787598157239,0.0,7.0,False
product,risk,PRD-17850,2024-12-17,2,2.3944903346879283,0.0,7.0,False
product,risk,PRD-17850,2024-12-24,3,2.2630578415769675,0.0,7.0,False
product,risk,PRD-17850,2024-12-31,1,2.1332930876959995,0.0,7.0,False
product,risk,PRD-17850,2025-01-07,1,2.0075766170828864,0.0,6.0,False
product,risk,PRD-17850,2025-01-14,2,1.8878417181577187,0.0,6.0,False
product,risk,PRD-17850,2025-01-21,2,1.7755821883343579,0.0,6.0,False
product,risk,PRD-17850,2025-01-28,2,1.671885153511881,0.0,6.0,False
product,risk,PRD-17850,2025-02-04,3,1.5774809442824864,0.0,6.0,False
product,risk,PRD-17850,2025-02-11,1,1.4928025629708166,0.0,5.0,False
product,risk,PRD-17850,2025-02-18,1,1.4180484491014116,0.0,5.0,False
product,risk,PRD-17850,2025-02-25,0,1.3532437288633208,0.0,5.0,False
product,risk,PRD-17850,2025-03-04,2,1.2982966421903746,0.0,5.0,False
product,risk,PRD-17850,2025-03-11,2,1.25304818894412,0.0,5.0,False
product,risk,PRD-17850,2025-03-18,1,1.217314116601188,0.0,5.0,False
product,risk,PRD-17850,2025-03-25,1,1.190919147886862,0.0,5.0,False
product,risk,PRD-17850,2025-04-01,1,1.1737238284800409,0.0,5.0,False
product,risk,PRD-17850,2025-04-08,0,1.1656446011273531,0.0,5.0,False
product,risk,PRD-17850,2025-04-15,0,1.1666677343628662,0.0,5.0,False
product,risk,PRD-17850,2025-04-22,1,1.1768576040883836,0.0,5.0,False
product,risk,PRD-17850,2025-04-29,3,1.1963595929652362,0.0,5.0,False
product,risk,PRD-17850,2025-05-06,0,1.2253975789904414,0.0,5.0,False
product,risk,PRD-17850,2025-05-13,2,1.2642656703696105,0.0,5.0,False
product,risk,PRD-17850,2025-05-20,1,1.3133135486054224,0.0,5.0,False
product,risk,PRD-17850,2025-05-27,3,1.3729245497046259,0.0,5.0,False
product,risk,PRD-17850,2025-06-03,3,1.4434854965037187,0.0,5.0,False
product,risk,PRD-17850,2025-06-10,1,1.525347354390872,0.0,5.0,False
product,risk,PRD-17850,2025-06-17,2,1.6187760859416485,0.0,6.0,False
product,risk,PRD-17850,2025-06-24,1,1.7238936939678662,0.0,6.0,False
product,risk,PRD-17850,2025-07-01,2,1.840610418771082,0.0,6.0,False
product,risk,PRD-17850,2025-07-08,4,1.968550409542321,0.0,6.0,False
product,risk,PRD-17850,2025-07-15,1,2.106974875829572,0.0,7.0,False
product,risk,PRD-17850,2025-07-22,1,2.2547086095839166,0.0,7.0,False
product,risk,PRD-17850,2025-07-29,3,2.410077613278129,0.0,7.0,False
product,risk,PRD-17850,2025-08-05,2,2.5708670321333456,0.0,7.0,False
product,risk,PRD-17850,2025-08-12,1,2.7343092502714317,0.0,8.0,False
product,risk,PRD-17850,2025-08-19,2,2.8971114425672693,0.0,8.0,False
product,risk,PRD-17850,2025-08-26,5,3.055529734840571,0.0,8.0,False
product,risk,PRD-23244,2024-09-03,1,0.9945542245795105,0.0,4.0,False
product,risk,PRD-23244,2024-09-10,0,1.0186182329929963,0.0,4.0,False
product,risk,PRD-23244,2024-09-17,2,1.043334973315541,0.0,4.0,False
product,risk,PRD-23244,2024-09-24,2,1.0684939605994712,0.0,4.0,False
product,risk,PRD-23244,2024-10-01,0,1.093865547100465,0.0,5.0,False
product,risk,PRD-23244,2024-10-08,1,1.1192039701583374,0.0,5.0,False
product,risk,PRD-23244,2024-10-15,1,1.1442513212790906,0.0,5.0,False
product,risk,PRD-23244,2024-10-22,0,1.1687423979520193,0.0,5.0,False
product,risk,PRD-23244,2024-10-29,0,1.192410341336919,0.0,5.0,False
product,risk,PRD-23244,2024-11-05,2,1.2149929032092452,0.0,5.0,False
product,risk,PRD-23244,2024-11-12,3,1.2362391293839077,0.0,5.0,False
product,risk,PRD-23244,2024-11-19,1,1.255916199560999,0.0,5.0,False
product,risk,PRD-23244,2024-11-26,4,1.273816130266021,0.0,5.0,False
product,risk,PRD-23244,2024-12-03,1,1.289762032581422,0.0,5.0,False
product,risk,PRD-23244,2024-12-10,0,1.303613622538774,0.0,5.0,False
product,risk,PRD-23244,2024-12-17,2,1.3152717102999472,0.0,5.0,False
product,risk,PRD-23244,2024-12-24,1,1.3246814433601908,0.0,5.0,False
product,risk,PRD-23244,2024-12-31,1,1.3318341455459461,0.0,5.0,False
product,risk,PRD-23244,2025-01-07,2,1.3367676722790205,0.0,5.0,False
product,risk,PRD-23244,2025-01-14,2,1.3395652868560552,0.0,5.0,False
product,risk,PRD-23244,2025-01-21,1,1.3403531452095285,0.0,5.0,False
product,risk,PRD-23244,2025-01-28,0,1.339296550895607,0.0,5.0,False
